comparison_type,method,model_name,display_name,selection_group,sample_id_a,sample_id_b,row_index_a,row_index_b,true_class_name_a,true_class_name_b,top_k_overlap,jaccard_similarity,rank_correlation,signed_cosine_similarity,abs_cosine_similarity
within_selection_group,LIME,mlp,MLP,barbunya_predicted_as_cali,2590,2591,960,66,BARBUNYA,BARBUNYA,0.8,0.6666666666666666,0.7714285714285715,0.8620263247084665,0.8620263247084665
within_selection_group,LIME,mlp,MLP,barbunya_predicted_as_cali,2590,2790,960,126,BARBUNYA,BARBUNYA,0.8,0.6666666666666666,0.7714285714285715,0.858502415277606,0.858502415277606
within_selection_group,LIME,mlp,MLP,barbunya_predicted_as_cali,2590,2883,960,553,BARBUNYA,BARBUNYA,0.8,0.6666666666666666,0.4285714285714286,0.8359469015472255,0.8359469015472255
within_selection_group,LIME,mlp,MLP,barbunya_predicted_as_cali,2590,3330,960,895,BARBUNYA,BARBUNYA,0.8,0.6666666666666666,0.2571428571428572,0.8378537017569907,0.8378537017569907
within_selection_group,LIME,mlp,MLP,barbunya_predicted_as_cali,2591,2790,66,126,BARBUNYA,BARBUNYA,0.8,0.6666666666666666,0.8857142857142858,0.8973093860054222,0.8973093860054222
within_selection_group,LIME,mlp,MLP,barbunya_predicted_as_cali,2591,2883,66,553,BARBUNYA,BARBUNYA,0.8,0.6666666666666666,0.6571428571428573,0.881199060604531,0.881199060604531
within_selection_group,LIME,mlp,MLP,barbunya_predicted_as_cali,2591,3330,66,895,BARBUNYA,BARBUNYA,0.8,0.6666666666666666,0.2571428571428572,0.8032141756093154,0.8032141756093154
within_selection_group,LIME,mlp,MLP,barbunya_predicted_as_cali,2790,2883,126,553,BARBUNYA,BARBUNYA,1.0,1.0,0.3,0.9930129027206953,0.9930129027206953
within_selection_group,LIME,mlp,MLP,barbunya_predicted_as_cali,2790,3330,126,895,BARBUNYA,BARBUNYA,0.6,0.42857142857142855,0.14545454545454545,0.6891833771113383,0.6891833771113383
within_selection_group,LIME,mlp,MLP,barbunya_predicted_as_cali,2883,3330,553,895,BARBUNYA,BARBUNYA,0.6,0.42857142857142855,0.38181818181818183,0.6898700414770275,0.6898700414770275
within_selection_group,LIME,mlp,MLP,correct_bombay,3450,3869,1567,806,BOMBAY,BOMBAY,1.0,1.0,0.8999999999999998,0.997206168563432,0.997206168563432
within_selection_group,LIME,mlp,MLP,correct_dermason,10554,11193,1099,2097,DERMASON,DERMASON,0.8,0.6666666666666666,0.6571428571428573,0.9359928519779764,0.9359928519779764
within_selection_group,LIME,mlp,MLP,correct_dermason,10554,11538,1099,2056,DERMASON,DERMASON,1.0,1.0,0.8999999999999998,0.9973863816382691,0.9973863816382691
within_selection_group,LIME,mlp,MLP,correct_dermason,10554,11678,1099,1622,DERMASON,DERMASON,1.0,1.0,0.9999999999999999,0.9974665718235792,0.9974665718235792
within_selection_group,LIME,mlp,MLP,correct_dermason,10554,12185,1099,322,DERMASON,DERMASON,0.6,0.42857142857142855,0.4363636363636364,0.9018554093578578,0.9018554093578578
within_selection_group,LIME,mlp,MLP,correct_dermason,10554,12237,1099,1552,DERMASON,DERMASON,1.0,1.0,0.8999999999999998,0.9991146514431364,0.9991146514431364
within_selection_group,LIME,mlp,MLP,correct_dermason,10554,12383,1099,386,DERMASON,DERMASON,0.6,0.42857142857142855,-0.34545454545454546,0.3877886007960315,0.3877886007960315
within_selection_group,LIME,mlp,MLP,correct_dermason,10554,12838,1099,2412,DERMASON,DERMASON,0.6,0.42857142857142855,-0.4,0.37550878851831704,0.37550878851831704
within_selection_group,LIME,mlp,MLP,correct_dermason,11193,11538,2097,2056,DERMASON,DERMASON,0.8,0.6666666666666666,0.4285714285714286,0.9197253718605148,0.9197253718605148
within_selection_group,LIME,mlp,MLP,correct_dermason,11193,11678,2097,1622,DERMASON,DERMASON,0.8,0.6666666666666666,0.6571428571428573,0.9236265032337071,0.9236265032337071
within_selection_group,LIME,mlp,MLP,correct_dermason,11193,12185,2097,322,DERMASON,DERMASON,0.8,0.6666666666666666,0.6,0.9473545900862743,0.9473545900862743
within_selection_group,LIME,mlp,MLP,correct_dermason,11193,12237,2097,1552,DERMASON,DERMASON,0.8,0.6666666666666666,0.6,0.945832118616482,0.945832118616482
within_selection_group,LIME,mlp,MLP,correct_dermason,11193,12383,2097,386,DERMASON,DERMASON,0.6,0.42857142857142855,-0.7090909090909091,0.2545680453131953,0.2545680453131953
within_selection_group,LIME,mlp,MLP,correct_dermason,11193,12838,2097,2412,DERMASON,DERMASON,0.6,0.42857142857142855,-0.36363636363636365,0.36431402318944883,0.36431402318944883
within_selection_group,LIME,mlp,MLP,correct_dermason,11538,11678,2056,1622,DERMASON,DERMASON,1.0,1.0,0.8999999999999998,0.9967071997383101,0.9967071997383101
within_selection_group,LIME,mlp,MLP,correct_dermason,11538,12185,2056,322,DERMASON,DERMASON,0.6,0.42857142857142855,0.2727272727272727,0.8815366879787283,0.8815366879787283
within_selection_group,LIME,mlp,MLP,correct_dermason,11538,12237,2056,1552,DERMASON,DERMASON,1.0,1.0,0.7999999999999999,0.9944944605197478,0.9944944605197478
within_selection_group,LIME,mlp,MLP,correct_dermason,11538,12383,2056,386,DERMASON,DERMASON,0.6,0.42857142857142855,-0.14545454545454545,0.4218428386710146,0.4218428386710146
within_selection_group,LIME,mlp,MLP,correct_dermason,11538,12838,2056,2412,DERMASON,DERMASON,0.6,0.42857142857142855,-0.4727272727272727,0.37757747322566887,0.37757747322566887
within_selection_group,LIME,mlp,MLP,correct_dermason,11678,12185,1622,322,DERMASON,DERMASON,0.6,0.42857142857142855,0.4363636363636364,0.899413563633349,0.899413563633349
within_selection_group,LIME,mlp,MLP,correct_dermason,11678,12237,1622,1552,DERMASON,DERMASON,1.0,1.0,0.8999999999999998,0.995844260221525,0.995844260221525
within_selection_group,LIME,mlp,MLP,correct_dermason,11678,12383,1622,386,DERMASON,DERMASON,0.6,0.42857142857142855,-0.34545454545454546,0.37514147572474393,0.37514147572474393
within_selection_group,LIME,mlp,MLP,correct_dermason,11678,12838,1622,2412,DERMASON,DERMASON,0.6,0.42857142857142855,-0.4,0.3784244206835669,0.3784244206835669
within_selection_group,LIME,mlp,MLP,correct_dermason,12185,12237,322,1552,DERMASON,DERMASON,0.6,0.42857142857142855,0.5636363636363636,0.9172179598306602,0.9172179598306602
within_selection_group,LIME,mlp,MLP,correct_dermason,12185,12383,322,386,DERMASON,DERMASON,0.4,0.25,-0.8500000000000001,0.08416514590595385,0.08416514590595385
within_selection_group,LIME,mlp,MLP,correct_dermason,12185,12838,322,2412,DERMASON,DERMASON,0.6,0.42857142857142855,-0.23636363636363636,0.2676105007989461,0.2676105007989461
within_selection_group,LIME,mlp,MLP,correct_dermason,12237,12383,1552,386,DERMASON,DERMASON,0.6,0.42857142857142855,-0.41818181818181815,0.359515313589071,0.359515313589071
within_selection_group,LIME,mlp,MLP,correct_dermason,12237,12838,1552,2412,DERMASON,DERMASON,0.6,0.42857142857142855,-0.45454545454545453,0.3555469529910178,0.3555469529910178
within_selection_group,LIME,mlp,MLP,correct_dermason,12383,12838,386,2412,DERMASON,DERMASON,0.6,0.42857142857142855,-0.5454545454545454,0.5660890997493238,0.5660890997493238
within_selection_group,LIME,mlp,MLP,correct_sira,7636,8943,2067,362,SIRA,SIRA,0.0,0.0,-0.8620689655172413,0.0,0.0
within_selection_group,LIME,mlp,MLP,correct_sira,7636,9111,2067,186,SIRA,SIRA,0.2,0.1111111111111111,-0.7727272727272728,-0.17271417134625514,0.17271417134625514
within_selection_group,LIME,mlp,MLP,correct_sira,7636,9316,2067,462,SIRA,SIRA,0.0,0.0,-0.8620689655172413,0.0,0.0
within_selection_group,LIME,mlp,MLP,correct_sira,7636,9463,2067,1293,SIRA,SIRA,0.2,0.1111111111111111,-0.4727272727272727,0.3246014285251293,0.3246014285251293
within_selection_group,LIME,mlp,MLP,correct_sira,7636,9919,2067,1094,SIRA,SIRA,0.0,0.0,-0.8620689655172413,0.0,0.0
within_selection_group,LIME,mlp,MLP,correct_sira,7636,9967,2067,1890,SIRA,SIRA,0.0,0.0,-0.8620689655172413,0.0,0.0
within_selection_group,LIME,mlp,MLP,correct_sira,8943,9111,362,186,SIRA,SIRA,0.6,0.42857142857142855,0.6545454545454545,0.7587695332668062,0.7587695332668062
within_selection_group,LIME,mlp,MLP,correct_sira,8943,9316,362,462,SIRA,SIRA,0.6,0.42857142857142855,0.5636363636363636,0.7803461339575609,0.7803461339575609
within_selection_group,LIME,mlp,MLP,correct_sira,8943,9463,362,1293,SIRA,SIRA,0.4,0.25,-0.35000000000000003,0.3534823833678721,0.3534823833678721
within_selection_group,LIME,mlp,MLP,correct_sira,8943,9919,362,1094,SIRA,SIRA,0.4,0.25,0.1,0.5932567049589825,0.5932567049589825
within_selection_group,LIME,mlp,MLP,correct_sira,8943,9967,362,1890,SIRA,SIRA,0.2,0.1111111111111111,-0.37272727272727274,0.2943204566018676,0.2943204566018676
within_selection_group,LIME,mlp,MLP,correct_sira,9111,9316,186,462,SIRA,SIRA,0.8,0.6666666666666666,0.8285714285714287,0.5775453500385381,0.8731482164331091
within_selection_group,LIME,mlp,MLP,correct_sira,9111,9463,186,1293,SIRA,SIRA,0.6,0.42857142857142855,0.07272727272727272,0.34863432209140455,0.7280660351319651
within_selection_group,LIME,mlp,MLP,correct_sira,9111,9919,186,1094,SIRA,SIRA,0.4,0.25,0.15000000000000002,0.6065218756518777,0.6065218756518777
within_selection_group,LIME,mlp,MLP,correct_sira,9111,9967,186,1890,SIRA,SIRA,0.4,0.25,-0.2,0.5560090211045201,0.5560090211045201
within_selection_group,LIME,mlp,MLP,correct_sira,9316,9463,462,1293,SIRA,SIRA,0.6,0.42857142857142855,-0.1090909090909091,0.28866629477552835,0.5605993827189872
within_selection_group,LIME,mlp,MLP,correct_sira,9316,9919,462,1094,SIRA,SIRA,0.6,0.42857142857142855,0.14545454545454545,0.6798454959606239,0.6798454959606239
within_selection_group,LIME,mlp,MLP,correct_sira,9316,9967,462,1890,SIRA,SIRA,0.4,0.25,-0.30000000000000004,0.20096833971434466,0.4857912193923318
within_selection_group,LIME,mlp,MLP,correct_sira,9463,9919,1293,1094,SIRA,SIRA,0.4,0.25,-0.125,0.5056365086075079,0.5056365086075079
within_selection_group,LIME,mlp,MLP,correct_sira,9463,9967,1293,1890,SIRA,SIRA,0.4,0.25,-0.15000000000000002,0.5230040020714921,0.5230040020714921
within_selection_group,LIME,mlp,MLP,correct_sira,9919,9967,1094,1890,SIRA,SIRA,0.4,0.25,0.15000000000000002,0.593251487813464,0.593251487813464
within_selection_group,LIME,mlp,MLP,dermason_predicted_as_sira,12877,13136,2335,1480,DERMASON,DERMASON,0.2,0.1111111111111111,-0.8,0.03836304501178032,0.03836304501178032
within_selection_group,LIME,mlp,MLP,dermason_predicted_as_sira,12877,13322,2335,1696,DERMASON,DERMASON,0.6,0.42857142857142855,-0.4727272727272727,0.48683703314152404,0.48683703314152404
within_selection_group,LIME,mlp,MLP,dermason_predicted_as_sira,12877,13372,2335,2326,DERMASON,DERMASON,0.6,0.42857142857142855,-0.3090909090909091,0.6004550234016831,0.6004550234016831
within_selection_group,LIME,mlp,MLP,dermason_predicted_as_sira,12877,13381,2335,1676,DERMASON,DERMASON,0.8,0.6666666666666666,0.2571428571428572,0.02725586843463051,0.8480330981640704
within_selection_group,LIME,mlp,MLP,dermason_predicted_as_sira,12877,13395,2335,1719,DERMASON,DERMASON,0.4,0.25,-0.9,0.23881251068994955,0.23881251068994955
within_selection_group,LIME,mlp,MLP,dermason_predicted_as_sira,12877,13448,2335,2291,DERMASON,DERMASON,0.6,0.42857142857142855,-0.32727272727272727,0.48962745210714875,0.48962745210714875
within_selection_group,LIME,mlp,MLP,dermason_predicted_as_sira,12877,13457,2335,2148,DERMASON,DERMASON,0.6,0.42857142857142855,-0.4909090909090909,0.4895410815296148,0.4895410815296148
within_selection_group,LIME,mlp,MLP,dermason_predicted_as_sira,12877,13499,2335,182,DERMASON,DERMASON,0.2,0.1111111111111111,-0.7727272727272728,0.07887743406652495,0.07887743406652495
within_selection_group,LIME,mlp,MLP,dermason_predicted_as_sira,12877,13514,2335,54,DERMASON,DERMASON,0.6,0.42857142857142855,0.01818181818181818,0.18262532769080306,0.6385744112695538
within_selection_group,LIME,mlp,MLP,dermason_predicted_as_sira,13136,13322,1480,1696,DERMASON,DERMASON,0.4,0.25,-0.775,0.09127851152536601,0.09127851152536601
within_selection_group,LIME,mlp,MLP,dermason_predicted_as_sira,13136,13372,1480,2326,DERMASON,DERMASON,0.4,0.25,-0.05,-0.5091571404815453,0.6034336594020204
within_selection_group,LIME,mlp,MLP,dermason_predicted_as_sira,13136,13381,1480,1676,DERMASON,DERMASON,0.4,0.25,-0.95,0.07344620138721698,0.07344620138721698
within_selection_group,LIME,mlp,MLP,dermason_predicted_as_sira,13136,13395,1480,1719,DERMASON,DERMASON,0.0,0.0,-0.8620689655172413,0.0,0.0
within_selection_group,LIME,mlp,MLP,dermason_predicted_as_sira,13136,13448,1480,2291,DERMASON,DERMASON,0.6,0.42857142857142855,-0.6909090909090909,0.16094437295665823,0.16094437295665823
within_selection_group,LIME,mlp,MLP,dermason_predicted_as_sira,13136,13457,1480,2148,DERMASON,DERMASON,0.4,0.25,-0.625,0.10702912660091567,0.10702912660091567
within_selection_group,LIME,mlp,MLP,dermason_predicted_as_sira,13136,13499,1480,182,DERMASON,DERMASON,0.6,0.42857142857142855,-0.4,0.2443646206690858,0.2443646206690858
within_selection_group,LIME,mlp,MLP,dermason_predicted_as_sira,13136,13514,1480,54,DERMASON,DERMASON,0.4,0.25,-0.475,0.11384504039503218,0.11384504039503218
within_selection_group,LIME,mlp,MLP,dermason_predicted_as_sira,13322,13372,1696,2326,DERMASON,DERMASON,0.4,0.25,-0.55,0.3464818233504714,0.3464818233504714
within_selection_group,LIME,mlp,MLP,dermason_predicted_as_sira,13322,13381,1696,1676,DERMASON,DERMASON,0.8,0.6666666666666666,0.08571428571428573,0.7675171831069091,0.7675171831069091
within_selection_group,LIME,mlp,MLP,dermason_predicted_as_sira,13322,13395,1696,1719,DERMASON,DERMASON,0.6,0.42857142857142855,-0.7818181818181817,0.46672915517162733,0.46672915517162733
within_selection_group,LIME,mlp,MLP,dermason_predicted_as_sira,13322,13448,1696,2291,DERMASON,DERMASON,0.8,0.6666666666666666,0.3142857142857143,0.8489338035468876,0.8489338035468876
within_selection_group,LIME,mlp,MLP,dermason_predicted_as_sira,13322,13457,1696,2148,DERMASON,DERMASON,0.8,0.6666666666666666,0.14285714285714288,0.7817281388974585,0.7817281388974585
within_selection_group,LIME,mlp,MLP,dermason_predicted_as_sira,13322,13499,1696,182,DERMASON,DERMASON,0.2,0.1111111111111111,-0.37272727272727274,0.3998449378505107,0.3998449378505107
within_selection_group,LIME,mlp,MLP,dermason_predicted_as_sira,13322,13514,1696,54,DERMASON,DERMASON,0.4,0.25,0.025,0.5432825692230174,0.5432825692230174
within_selection_group,LIME,mlp,MLP,dermason_predicted_as_sira,13372,13381,2326,1676,DERMASON,DERMASON,0.6,0.42857142857142855,0.0,-0.00880279858355836,0.6190650642102429
within_selection_group,LIME,mlp,MLP,dermason_predicted_as_sira,13372,13395,2326,1719,DERMASON,DERMASON,0.4,0.25,-0.8500000000000001,0.22279261303747583,0.22279261303747583
within_selection_group,LIME,mlp,MLP,dermason_predicted_as_sira,13372,13448,2326,2291,DERMASON,DERMASON,0.6,0.42857142857142855,-0.6727272727272727,0.4336074035493036,0.4336074035493036
within_selection_group,LIME,mlp,MLP,dermason_predicted_as_sira,13372,13457,2326,2148,DERMASON,DERMASON,0.6,0.42857142857142855,-0.32727272727272727,0.4704573979717978,0.4704573979717978
within_selection_group,LIME,mlp,MLP,dermason_predicted_as_sira,13372,13499,2326,182,DERMASON,DERMASON,0.2,0.1111111111111111,-0.8,0.07912802302077904,0.07912802302077904
within_selection_group,LIME,mlp,MLP,dermason_predicted_as_sira,13372,13514,2326,54,DERMASON,DERMASON,0.6,0.42857142857142855,-0.5636363636363636,0.1360496627652468,0.4848358696435128
within_selection_group,LIME,mlp,MLP,dermason_predicted_as_sira,13381,13395,1676,1719,DERMASON,DERMASON,0.4,0.25,-0.7000000000000001,0.3168005148037382,0.3168005148037382
within_selection_group,LIME,mlp,MLP,dermason_predicted_as_sira,13381,13448,1676,2291,DERMASON,DERMASON,0.8,0.6666666666666666,-0.3142857142857143,0.7237209467424435,0.7237209467424435
within_selection_group,LIME,mlp,MLP,dermason_predicted_as_sira,13381,13457,1676,2148,DERMASON,DERMASON,0.6,0.42857142857142855,-0.01818181818181818,0.6044456913627317,0.6044456913627317
within_selection_group,LIME,mlp,MLP,dermason_predicted_as_sira,13381,13499,1676,182,DERMASON,DERMASON,0.2,0.1111111111111111,-0.609090909090909,0.2715632862268434,0.2715632862268434
within_selection_group,LIME,mlp,MLP,dermason_predicted_as_sira,13381,13514,1676,54,DERMASON,DERMASON,0.6,0.42857142857142855,0.05454545454545455,0.6743435188695325,0.6743435188695325
within_selection_group,LIME,mlp,MLP,dermason_predicted_as_sira,13395,13448,1719,2291,DERMASON,DERMASON,0.4,0.25,-0.7000000000000001,0.31329754424233724,0.31329754424233724
within_selection_group,LIME,mlp,MLP,dermason_predicted_as_sira,13395,13457,1719,2148,DERMASON,DERMASON,0.6,0.42857142857142855,-0.6545454545454545,0.4925448145800986,0.4925448145800986
within_selection_group,LIME,mlp,MLP,dermason_predicted_as_sira,13395,13499,1719,182,DERMASON,DERMASON,0.0,0.0,-0.8620689655172413,0.0,0.0
within_selection_group,LIME,mlp,MLP,dermason_predicted_as_sira,13395,13514,1719,54,DERMASON,DERMASON,0.4,0.25,-0.65,-0.00518911406724647,0.3834100242616235
within_selection_group,LIME,mlp,MLP,dermason_predicted_as_sira,13448,13457,2291,2148,DERMASON,DERMASON,0.8,0.6666666666666666,0.5428571428571429,0.8395179609683867,0.8395179609683867
within_selection_group,LIME,mlp,MLP,dermason_predicted_as_sira,13448,13499,2291,182,DERMASON,DERMASON,0.4,0.25,-0.725,0.42777388402384886,0.42777388402384886
within_selection_group,LIME,mlp,MLP,dermason_predicted_as_sira,13448,13514,2291,54,DERMASON,DERMASON,0.6,0.42857142857142855,0.5272727272727272,0.7014517259413374,0.7014517259413374
within_selection_group,LIME,mlp,MLP,dermason_predicted_as_sira,13457,13499,2148,182,DERMASON,DERMASON,0.2,0.1111111111111111,-0.7363636363636364,0.10234924025921258,0.10234924025921258
within_selection_group,LIME,mlp,MLP,dermason_predicted_as_sira,13457,13514,2148,54,DERMASON,DERMASON,0.6,0.42857142857142855,0.16363636363636364,0.6670499788766141,0.6670499788766141
within_selection_group,LIME,mlp,MLP,dermason_predicted_as_sira,13499,13514,182,54,DERMASON,DERMASON,0.2,0.1111111111111111,-0.7363636363636364,0.08475124851781521,0.08475124851781521
